display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,cluster,quality_score,candidate_level
Simas,3249477,0.013804206983705044,0.013407821229050279,0.008923771637458338,0.01230472929595549,0,0.012110132286542287,Weak
Daiwei,1544590,0.013802872534772404,0.004469273743016759,0.0033329749489302224,0.005028889364433982,0,0.006658502647788341,Weak
Roy,333426,0.013797534739041838,0.0022346368715083797,0.0019352757767981937,0.0025679435052428845,0,0.005133847723147825,Weak
Kendall Hopkins,188044,0.013794865841176559,0.018994413407821226,0.006558434576927212,0.00952279049860903,0,0.012217626081133507,Weak
Meno Hochschild,2491410,0.013776183556119582,0.007821229050279328,0.010644016772390066,0.013695698694628718,0,0.011484282018354424,Weak
Greg D,6932,0.013772847433787982,0.014525139664804468,0.008386195032792173,0.012411726942007276,0,0.012273977268347974,Weak
willcodejavaforfood,51382,0.013759502944461571,0.018994413407821226,0.00795613374905924,0.011662743419644768,0,0.0130931983802467,Weak
Matt Elhotiby,223367,0.013756166822129968,0.10167597765363127,0.023223309321578324,0.03498823025893431,0,0.04341092101406847,Weak
philfreo,137067,0.013754832373197329,0.030167597765363124,0.01300935383292119,0.014979670447250161,0,0.017977863604682953,Weak
Mladen Jablanović,82592,0.013752163475332046,0.014525139664804468,0.008816256316525104,0.011876738711748342,0,0.01224257454210249,Weak
Schleis,498699,0.013750829026399403,0.008938547486033519,0.006773465218793679,0.009415792852557245,0,0.00971965864594596,Weak
James Henstridge,721283,0.013750829026399403,0.01005586592178771,0.013869476400387054,0.012518724588059063,0,0.012548723984158306,Weak
Cristian,680,0.0137474929040678,0.03128491620111731,0.008601225674658639,0.010378771667023326,0,0.01600310161171677,Weak
Dark Falcon,2101267,0.013736150088140352,0.0067039106145251395,0.00870874099559187,0.01091375989728226,0,0.010015640398884905,Weak
Fede,643085,0.013724140047746584,0.012290502793296089,0.0101064401677239,0.01647763749197518,0,0.013149680125185437,Weak
Bart van Heukelom,85821,0.0137214711498813,0.06927374301675977,0.0195677884098484,0.032848277337898565,0,0.033852819978597015,Weak
Kirill Rakhman,615306,0.013679436008503111,0.02346368715083799,0.012686807870121492,0.01604964690776803,0,0.016469894484307655,Weak
Alexis King,465378,0.013678768784036788,0.018994413407821226,0.01440705300505322,0.023111491547185965,0,0.0175479316860243,Weak
MetaGuru,18309,0.013678101559570468,0.0770949720670391,0.020427910977314265,0.03220629146158785,0,0.03585181901637792,Weak
Waylan,866026,0.013674098212772545,0.015642458100558657,0.00903128695839157,0.012518724588059063,0,0.01271664196494546,Weak
monkut,24718,0.013670762090440942,0.029050279329608936,0.013224384474787658,0.0171196233682859,0,0.018266262315780858,Weak
ninjalj,371250,0.013669427641508303,0.012290502793296089,0.010966562735189764,0.01604964690776803,0,0.013244035019440548,Weak
Aran-Fey,1222951,0.013669427641508303,0.014525139664804468,0.011289108697989462,0.017012625722234113,0,0.014124075431634086,Weak
Ren&#233; Vogt,5528593,0.01366809319257566,0.01675977653631285,0.00795613374905924,0.011127755189385833,0,0.012377939666833395,Weak
marketer,61008,0.013663422621311417,0.013407821229050279,0.0033329749489302224,0.004065910549967901,0,0.008617532337314954,Weak
Matt,184499,0.013657417601114531,0.0067039106145251395,0.010213955488657134,0.010806762251230473,0,0.010345511488881819,Weak
Codebeef,12037,0.013656083152181892,0.025698324022346366,0.008601225674658639,0.012518724588059063,0,0.01511858935931149,Weak
Mohit Jain,179855,0.0136434058873218,0.06480446927374302,0.017632512633050205,0.029317355018189602,0,0.031349435703076155,Weak
MOHAMED,1003575,0.01362805972459643,0.06927374301675977,0.01806257391678314,0.031243312647121768,0,0.03305192232631528,Weak
Steven Lu,340947,0.013620720255466904,0.07150837988826815,0.023008278679711856,0.04130109137598973,0,0.037359617549859156,Weak
David Brabant,311712,0.013616716908668981,0.017877094972067038,0.008923771637458338,0.012518724588059063,0,0.013234077026563356,Weak
gotqn,1080354,0.01360270519487625,0.05251396648044692,0.017094936028384043,0.02728439974320565,0,0.02762400186172822,Weak
Gavin Miller,33226,0.013596700174679364,0.024581005586592177,0.012901838511987958,0.020222555103787718,0,0.0178255248442618,Weak
Eugene Lazutkin,26394,0.0135880262566172,0.008938547486033519,0.004515643479195785,0.005884870532848277,0,0.008231771938673697,Weak
Ibu,560299,0.0135880262566172,0.015642458100558657,0.007848618428126007,0.011448748127541195,0,0.012131962728210764,Weak
Jin Yong,52745,0.013582688460886637,0.08044692737430167,0.014622083646919687,0.02086454098009844,0,0.03237906011555161,Weak
Roy J,392102,0.013576683440689751,0.011173184357541898,0.00795613374905924,0.011127755189385833,0,0.01095843918416918,Weak
Van Gale,34258,0.013573347318358148,0.01005586592178771,0.006988495860660143,0.008452814038091162,0,0.009767630784724292,Weak
Ωmega,1215106,0.013572680093891829,0.03910614525139664,0.014299537684119986,0.022683500962978817,0,0.02241546599809682,Weak
Paul,31676,0.013570678420492865,0.018994413407821226,0.010966562735189764,0.01326770811042157,0,0.014199840668481355,Weak
Sammaye,383478,0.01356133727796438,0.007821229050279328,0.010751532093323298,0.01572865396961267,0,0.011965688097794918,Weak
AlwaysALearner,2614013,0.013556666706700134,0.01005586592178771,0.009461348242124502,0.008131821099935802,0,0.010301425492637037,Weak
3CEZVQ,6752050,0.013556666706700134,0.012290502793296089,0.009246317600258036,0.011020757543334047,0,0.011528561160897077,Weak
lexicore,303810,0.013549994462036929,0.018994413407821226,0.014192022363186754,0.02418146800770383,0,0.017729474560187187,Weak
Henry,1796579,0.013549327237570609,0.007821229050279328,0.006988495860660143,0.009308795206505457,0,0.009416961838753884,Weak
Shamoon,239879,0.013535315523777878,0.11955307262569831,0.03526502526610042,0.0683714958270918,0,0.059181227310667106,Weak
m59,1435655,0.013528643279114676,0.015642458100558657,0.012041715944522094,0.0146586775090948,0,0.013967873708322556,Weak
CodingWithSpike,28278,0.01352263825891779,0.02011173184357542,0.010321470809590366,0.014872672801198373,0,0.014707128428320487,Weak
Justinas,1346234,0.01352263825891779,0.005586592178770949,0.006665949897860445,0.011341750481489407,0,0.009279232704259647,Weak
Lars Truijens,1242,0.013520636585518827,0.0067039106145251395,0.01333189979572089,0.015407661031457309,0,0.01224102700680554,Weak
plalx,1211528,0.013517300463187224,0.007821229050279328,0.007203526502526611,0.009843783436764392,0,0.009596459863189388,Weak
James,398431,0.013495282055798648,0.06033519553072625,0.013761961079453822,0.017226621014337685,0,0.026204764920079098,Weak
andyb,637889,0.013495282055798648,0.013407821229050279,0.012471777228255026,0.01647763749197518,0,0.013963129501269782,Weak
Igy,21062,0.013488609811135442,0.008938547486033519,0.008923771637458338,0.012090734003851916,0,0.010860415734619804,Weak
Petr Hejda,1693192,0.01348327201540488,0.008938547486033519,0.007418557144393075,0.011127755189385833,0,0.010242032958804326,Weak
Craig McQueen,60075,0.013479268668606957,0.035754189944134075,0.013761961079453822,0.01990156216563236,0,0.0207242454644568,Weak
Marco A.,1938163,0.013476599770741674,0.030167597765363124,0.014622083646919687,0.027926385619516374,0,0.021548166700635214,Weak
&#201;douard Lopez,802365,0.013471261975011112,0.0335195530726257,0.01333189979572089,0.02011555745773593,0,0.020109568075273407,Weak
codeforester,6862601,0.013467258628213186,0.02346368715083799,0.012149231265455326,0.01679863043013054,0,0.016469701868659262,Weak
Masklinn,8182118,0.013461253608016303,0.004469273743016759,0.005160735404795183,0.008131821099935802,0,0.007805770963941012,Weak
Steven Doggart,1359668,0.01345925193461734,0.008938547486033519,0.006558434576927212,0.011448748127541195,0,0.010101245531279817,Weak
Florian,4763489,0.01345925193461734,0.011173184357541898,0.01515966025158585,0.01669163278407875,0,0.01412093233195596,Weak
Boiethios,4498831,0.01345858471015102,0.027932960893854747,0.01515966025158585,0.021078536272202013,0,0.019407435531948406,Weak
Roland Smith,1219295,0.013448576343156212,0.0033519553072625698,0.006343403935060746,0.010271774020971538,0,0.008353927401612766,Weak
smac89,2089675,0.013447241894223572,0.01675977653631285,0.01515966025158585,0.021613524502460946,0,0.016745050796145803,Weak
Sebastian Brosch,3840840,0.013440569649560367,0.01675977653631285,0.007311041823459843,0.009308795206505457,0,0.011705045803959629,Weak
Vityata,5448626,0.013435231853829801,0.011173184357541898,0.005805827330394581,0.01155574577359298,0,0.010492497328839815,Weak
Inbar Rose,1561176,0.013430561282565558,0.026815642458100558,0.00870874099559187,0.014444682216991226,0,0.015849906738312304,Weak
Corey Ballou,185882,0.013423221813436033,0.008938547486033519,0.006020857972261047,0.008024823453884014,0,0.009101862681403653,Weak
sa_ddam213,1849109,0.013422554588969713,0.007821229050279328,0.010321470809590366,0.011769741065696554,0,0.010833748878633991,Weak
NGLN,757830,0.013421220140037073,0.008938547486033519,0.011289108697989462,0.02257650331692703,0,0.014056344910246772,Weak
brabster,2362,0.013411878997508585,0.03240223463687151,0.015052144930652616,0.020008559811684146,0,0.020218704594179213,Weak
Blagovest Buyukliev,265804,0.013408542875176982,0.015642458100558657,0.009246317600258036,0.014230686924887652,0,0.013132001375220331,Weak
kokos,1065,0.013407875650710662,0.005586592178770949,0.0030104289861305235,0.003209929381553606,0,0.0063037065492914345,Weak
msw,282912,0.013407875650710662,0.01005586592178771,0.008816256316525104,0.012411726942007276,0,0.011172931207757688,Weak
DCookie,8670,0.013407208426244342,0.012290502793296089,0.008493710353725406,0.009736785790712604,0,0.01098205184099461,Weak
Cheng Chen,323924,0.013406541201778019,0.02011173184357542,0.011611654660789162,0.019473571581425212,0,0.016150874821891953,Weak
John,390388,0.01340520675284538,0.035754189944134075,0.008386195032792173,0.011448748127541195,0,0.017248584964328205,Weak
RBerteig,68204,0.013402537854980096,0.007821229050279328,0.008816256316525104,0.013802696340680504,0,0.010960679890616259,Weak
mxk,127013,0.013401203406047456,0.03128491620111731,0.010536501451456832,0.013909693986732292,0,0.017283078761338475,Weak
yshavit,1076640,0.013395865610316894,0.008938547486033519,0.008601225674658639,0.013374705756473359,0,0.011077586131870602,Weak
Joey Adams,149391,0.013391862263518968,0.021229050279329607,0.008493710353725406,0.012090734003851916,0,0.013801339225106474,Weak
pault,5858851,0.01338118667205784,0.018994413407821226,0.011934200623588862,0.017012625722234113,0,0.01533060660642551,Weak
Joshua,14768,0.01337918499865888,0.01005586592178771,0.0076335877862595426,0.016263642199871604,0,0.011833070226644433,Weak
David Citron,5309,0.013371178305063035,0.02346368715083799,0.006020857972261047,0.007596832869676867,0,0.012613139074459734,Weak
Tim,1843331,0.013369176631664072,0.021229050279329607,0.013761961079453822,0.01604964690776803,0,0.016102458724553882,Weak
WilliamKF,115751,0.013368509407197752,0.07932960893854749,0.02107300290291366,0.03274127969184678,0,0.03662810023512642,Weak
Stefan,48003,0.013367174958265112,0.011173184357541898,0.007311041823459843,0.01230472929595549,0,0.011039032608805585,Weak
Christopher DuBois,84458,0.013358501040202943,0.025698324022346366,0.006880980539726911,0.009736785790712604,0,0.013918647848247206,Weak
mauris,126039,0.013357833815736624,0.017877094972067038,0.009891409525857434,0.013909693986732292,0,0.013759008075098347,Weak
Jacob,653298,0.01335516491787134,0.0067039106145251395,0.0076335877862595426,0.008452814038091162,0,0.009036369339186796,Weak
Glavić,67332,0.013350494346607098,0.014525139664804468,0.007418557144393075,0.011341750481489407,0,0.011658985409323513,Weak
Mosty Mostacho,268273,0.01334115320407861,0.017877094972067038,0.009568863563057734,0.013053712818317997,0,0.013460206139380345,Weak
IVlad,270287,0.013328475939218522,0.014525139664804468,0.011289108697989462,0.019580569227476998,0,0.014680823382372362,Weak
pigworker,828361,0.013327141490285879,0.02011173184357542,0.01225674658638856,0.022683500962978817,0,0.017094780220807168,Weak
PierreBdR,7136,0.01331379700095947,0.011173184357541898,0.004193097516396086,0.006847849347314359,0,0.008881982055552953,Weak
poupou,220643,0.013312462552026828,0.0067039106145251395,0.0076335877862595426,0.018617590413010917,0,0.011566887841455608,Weak
the8472,1362755,0.013309126429695225,0.0067039106145251395,0.007418557144393075,0.0146586775090948,0,0.01052256792442706,Weak
Undistraction,138601,0.013290444144638251,0.07039106145251396,0.021395548865713362,0.036486197303659325,0,0.035390812941631225,Weak
dacwe,271357,0.013287775246772968,0.013407821229050279,0.011611654660789162,0.014979670447250161,0,0.013321730395965643,Weak
harpo,4525,0.013279101328710803,0.01675977653631285,0.009891409525857434,0.014123689278835866,0,0.013513494167429238,Weak
alistaire,4497050,0.013267758512783355,0.004469273743016759,0.007526072465326309,0.012518724588059063,0,0.009445457327296371,Weak
aaron,8601760,0.013257082921322227,0.0067039106145251395,0.004838189441995484,0.011876738711748342,0,0.009168980422397797,Weak
Robert,150978,0.013256415696855907,0.02011173184357542,0.01118159337705623,0.01915257864326985,0,0.01592557989018935,Weak
Jonathan Grynspan,265530,0.013251745125591661,0.008938547486033519,0.007096011181593377,0.011020757543334047,0,0.010076765334138153,Weak
Andon M. Coleman,2423205,0.013251077901125341,0.0022346368715083797,0.008278679711858939,0.01155574577359298,0,0.008830035064521409,Weak
CodaFi,945847,0.013244405656462135,0.008938547486033519,0.010751532093323298,0.016370639845923393,0,0.012326281270435585,Weak
Alex F,279313,0.013239067860731573,0.04692737430167598,0.01515966025158585,0.02321848919323775,0,0.02463614790180779,Weak
peterevans,11934042,0.01323706618733261,0.011173184357541898,0.00935383292119127,0.009415792852557245,0,0.010794969079655756,Weak
Louis Gerbarg,30506,0.013233062840534687,0.008938547486033519,0.00795613374905924,0.00952279049860903,0,0.00991263364355912,Weak
Fedor,95313,0.013226390595871482,0.013407821229050279,0.007741103107192775,0.009629788144660818,0,0.011001275769193838,Weak
alex2k8,62192,0.013219718351208276,0.0670391061452514,0.01752499731211698,0.023753477423496684,0,0.03038432480801833,Weak
David Arno,7122,0.013218383902275636,0.017877094972067038,0.008493710353725406,0.013909693986732292,0,0.013374720803700094,Weak
Justin,906490,0.013208375535280828,0.01005586592178771,0.009246317600258036,0.011662743419644768,0,0.011043325619242835,Weak
Nikita Volkov,485115,0.013205039412949225,0.013407821229050279,0.009461348242124502,0.01818959982880377,0,0.013565952178231944,Weak
Vikas Patidar,457982,0.013204372188482905,0.024581005586592177,0.00935383292119127,0.01123475283543762,0,0.014593490882925993,Weak
Erfan,9081267,0.013202370515083946,0.011173184357541898,0.007096011181593377,0.008987802268350097,0,0.010114842080642329,Weak
AndreaNobili,1833945,0.013201703290617622,0.13743016759776536,0.03892054617783034,0.07404237106783651,1,0.06589869703351245,Average
canton7,1086121,0.013201036066151303,0.004469273743016759,0.007741103107192775,0.010057778728867964,0,0.0088672979113072,Weak
luc,117092,0.01319569827042074,0.027932960893854747,0.013116869153854424,0.018296597474855555,0,0.018135531448246367,Weak
pjz,8002,0.01319503104595442,0.0067039106145251395,0.004730674121062251,0.006205863471003638,0,0.007708869813136362,Weak
Archimedes Trajano,242042,0.013193696597021777,0.03240223463687151,0.023008278679711856,0.03980312433126471,0,0.02710183356121746,Weak
lanzz,643827,0.013190360474690174,0.013407821229050279,0.008923771637458338,0.010378771667023326,0,0.01147518125205553,Weak
Mischa,84631,0.013189026025757535,0.01005586592178771,0.009783894204924202,0.011662743419644768,0,0.011172882393028553,Weak
Daniel Nugent,4409409,0.013186357127892252,0.01675977653631285,0.011289108697989462,0.014979670447250161,0,0.014053728202361181,Weak
