user_id,display_name,reputation,gold_badges,silver_badges,bronze_badges,days_since_last_access,quality_score,kmeans_level,hierarchical_level,gmm_level,knn_level,rf_level,gmm_confidence,rf_confidence
321013,Martin Ba,39446,36,204,376,5,0.02233040899107157,Weak,Weak,Weak,Weak,Weak,0.8977096176942425,0.999121171770972
40933,Warrior,39444,44,146,217,236,0.026818984053415124,Weak,Weak,Average,Weak,Weak,0.9994423158510726,1.0
553995,Praveen Gollakota,39440,11,65,62,1115,0.042356833753002227,Average,Average,Average,Average,Average,0.9998060005710026,0.9948546255447716
6337748,notionquest,39436,6,120,112,42,0.009346837347869702,Weak,Weak,Weak,Weak,Weak,0.9321993069969721,1.0
155020,chubbsondubs,39435,25,110,143,12,0.01308621478454948,Weak,Weak,Weak,Weak,Weak,0.9769229663810818,0.9983910891089108
168738,Leon Gaban,39434,123,352,553,68,0.050745091874022,Weak,Weak,Strong,Weak,Weak,0.9954076010409343,1.0
7254633,John Anderson,39433,4,20,41,18,0.004466113495930206,Weak,Weak,Weak,Weak,Weak,0.9945724616471214,1.0
224370,Ian Mercer,39427,8,104,139,46,0.010153589171551637,Weak,Weak,Weak,Weak,Weak,0.8198355205408617,1.0
413414,Christopher Perry,39425,46,149,189,454,0.03366585029849984,Weak,Weak,Average,Weak,Weak,0.999026167092383,1.0
2183,davidmytton,39424,39,90,95,10,0.014692356229142053,Weak,Weak,Average,Weak,Weak,0.5994822075205787,1.0
10703,Benoit,39422,24,87,119,154,0.016371552442729566,Weak,Weak,Average,Weak,Weak,0.9996462227266147,0.9983910891089108
133840,JeffryHouser,39417,4,41,60,5,0.004908450407443768,Weak,Weak,Weak,Weak,Weak,0.991082588975615,1.0
5189811,Oluwafemi Sule,39417,1,63,88,5,0.005310313575987486,Weak,Weak,Weak,Weak,Weak,0.9874236798713708,0.999090909090909
3181933,ProgrammingLlama,39414,7,80,105,5,0.00738003945196179,Weak,Weak,Weak,Weak,Weak,0.9903175924319205,1.0
4958,ShreevatsaR,39413,17,108,128,28,0.01144071920006764,Weak,Weak,Weak,Weak,Weak,0.9830734162425071,0.9996178343949045
1087131,Stephen Paul,39393,18,100,76,5,0.00964481260449503,Weak,Weak,Weak,Weak,Weak,0.9887129134537931,1.0
86020,mahboudz,39386,16,100,126,264,0.0185087732407384,Weak,Weak,Average,Weak,Weak,0.9997574528822618,0.9991327913279133
458429,szli,39379,11,36,43,19,0.006441823165088454,Weak,Weak,Weak,Weak,Weak,0.9910168452919591,1.0
336423,TGH,39378,13,106,140,152,0.01470188504586735,Weak,Weak,Average,Weak,Weak,0.9996778420764602,0.9996178343949045
8951377,ppotaczek,39374,2,20,30,5,0.0033622346785014364,Weak,Weak,Weak,Weak,Weak,0.9916745255786716,1.0
635411,dting,39369,10,98,117,238,0.016102753917160213,Weak,Weak,Average,Weak,Weak,0.9996985382098112,0.9991327913279133
53236,Robert MacLean,39368,26,103,154,7,0.01322650204620111,Weak,Weak,Weak,Weak,Weak,0.9703491515602366,1.0
2108,andyuk,39348,16,55,52,2785,0.0961752518703499,Average,Average,Average,Average,Average,0.9999924572743984,0.9625943691345151
775184,bryanmac,39344,10,93,99,15,0.00851045000936591,Weak,Weak,Weak,Weak,Weak,0.9915350295532736,0.9991327913279133
2850651,Mike M.,39341,8,104,98,5,0.007960038497911364,Weak,Weak,Weak,Weak,Weak,0.9913501551193149,1.0
4807,iMack,39333,3,24,19,29,0.004194567710819097,Weak,Weak,Weak,Weak,Weak,0.9821191188971666,0.995072463768116
46395,daxim,39332,4,72,135,5,0.007168667272079167,Weak,Weak,Weak,Weak,Weak,0.9948369981017965,1.0
691884,Random832,39330,3,48,65,178,0.01043606715210115,Weak,Weak,Average,Weak,Weak,0.9995934976141536,1.0
577423,Howard,39327,9,69,85,4064,0.1363155106345852,Strong,Strong,Average,Strong,Strong,0.9999999715092991,0.9744101809019006
2330053,Idle_Mind,39327,3,31,40,7,0.004093599049688714,Weak,Weak,Weak,Weak,Weak,0.9909717571317684,1.0
64784,falmp,39317,3,23,18,425,0.01675096198003679,Weak,Weak,Average,Weak,Weak,0.999037033492328,0.995072463768116
392975,Eli,39317,40,156,213,1277,0.05916410597517032,Average,Average,Average,Average,Average,0.9997331796690988,0.9764159219818724
7669809,www,39314,12,52,94,12,0.007869285365370616,Weak,Weak,Weak,Weak,Weak,0.9943469774147093,0.9991327913279133
295262,Linus Thiel,39311,9,112,104,594,0.027222959508722062,Weak,Weak,Average,Weak,Weak,0.9991454637152931,1.0
674326,Brandon,39302,8,86,89,7,0.007438826824684376,Weak,Weak,Weak,Weak,Weak,0.9900207274679941,1.0
587884,Heisenbug,39300,30,139,193,777,0.04022275889930473,Weak,Weak,Average,Weak,Weak,0.9996868472983086,0.999121171770972
45525,Synesso,39298,35,145,214,203,0.023652506931081056,Weak,Weak,Average,Weak,Weak,0.9995610373185675,0.999121171770972
76722,Sebastian Mach,39288,8,97,131,5,0.008508628933203633,Weak,Weak,Weak,Weak,Weak,0.9916172155895329,1.0
119212,instanceof me,39288,3,33,41,296,0.013349299958662592,Weak,Weak,Average,Weak,Weak,0.9993815591286852,1.0
183579,Richard H,39287,38,115,142,1361,0.058985214074735816,Average,Average,Average,Average,Average,0.9996928482729017,0.9852150622786608
1216612,JotaBe,39285,9,102,121,8,0.008720677708299089,Weak,Weak,Weak,Weak,Weak,0.9919744180372562,1.0
476716,OrangeDog,39283,18,141,227,5,0.013743088208652452,Weak,Weak,Weak,Weak,Weak,0.9955971268274417,1.0
2589276,Esqarrouth,39281,24,166,175,31,0.015335771273719693,Weak,Weak,Weak,Weak,Weak,0.9918585662106361,1.0
111934,Jeff Meatball Yang,39277,27,94,126,44,0.013822514375963667,Weak,Weak,Weak,Weak,Weak,0.6465194936708271,0.9983910891089108
589329,Vampire,39264,4,84,113,5,0.006946840146949104,Weak,Weak,Weak,Weak,Weak,0.98938880133628,1.0
106095,psychotik,39257,35,105,136,2025,0.07909706567592797,Average,Average,Average,Average,Average,0.9999364638957495,0.9882567289453276
130652,kangax,39245,13,101,135,34,0.010714651752151394,Weak,Weak,Weak,Weak,Weak,0.971359498011662,0.9991327913279133
201088,Eren Ers&#246;nmez,39233,8,76,94,8,0.007353407929166058,Weak,Weak,Weak,Weak,Weak,0.990725350175103,1.0
732221,Martin Zikmund,39230,7,74,95,561,0.024705391564337965,Weak,Weak,Average,Weak,Weak,0.9997489629510643,1.0
1409,Herms,39218,13,80,105,13,0.008949240759239717,Weak,Weak,Weak,Weak,Weak,0.9912133522004368,0.9991327913279133
6583,John Goering,39217,59,164,247,13,0.024073427462834064,Weak,Weak,Average,Weak,Weak,0.9971921485022066,0.9974308300395256
87117,jstedfast,39213,6,106,119,117,0.011552467787399993,Weak,Weak,Average,Weak,Weak,0.9994364889784522,1.0
4932316,Sheldore,39212,9,63,76,624,0.026511565439200725,Weak,Weak,Average,Weak,Weak,0.9997472854171433,1.0
120898,Andrew,39179,13,69,98,5,0.008303131614424138,Weak,Weak,Weak,Weak,Weak,0.9900765511249139,0.9991327913279133
45091,davidfowl,39175,8,102,118,11,0.008513801889052878,Weak,Weak,Weak,Weak,Weak,0.9920843160966868,1.0
4999394,Ravindra babu,39169,11,258,222,9,0.014699777736276676,Weak,Weak,Strong,Weak,Weak,0.9805071767995571,1.0
108741,SpliFF,39156,16,95,122,77,0.012334291264306952,Weak,Weak,Average,Weak,Weak,0.9988799835476636,0.9991327913279133
245602,George Hawkins,39154,8,35,45,6,0.005349019623775005,Weak,Weak,Weak,Weak,Weak,0.9912930895422304,1.0
871910,zmbq,39147,15,109,189,7,0.011616912073612916,Weak,Weak,Weak,Weak,Weak,0.9954935386474923,0.9996178343949045
382906,locoboy,39146,73,190,264,932,0.05735954846007783,Average,Average,Average,Average,Average,0.9881875608187713,0.9671729088252897
8841057,Bob Smith,39142,11,107,94,23,0.00915557746409133,Weak,Weak,Weak,Weak,Weak,0.9919767953439826,0.9996178343949045
62776,David.Chu.ca,39132,66,155,199,6,0.024182872891664424,Weak,Weak,Average,Weak,Weak,0.9549409838529387,0.9974308300395256
869621,Kevin Gosse,39115,4,83,98,16,0.00693450063275816,Weak,Weak,Weak,Weak,Weak,0.9888353529356236,1.0
2642059,Jonathan Mee,39109,26,148,320,6,0.017680077758232545,Weak,Weak,Weak,Weak,Weak,0.9778152834920284,1.0
277826,sdaau,39107,49,216,305,961,0.054350508124113794,Average,Average,Average,Average,Average,0.9940655258310497,0.9912167825240545
1296280,Arbitur,39101,22,95,129,95,0.014390322985323454,Weak,Weak,Average,Weak,Weak,0.9997389803645329,0.9983910891089108
12342238,JonasH,39101,2,16,33,5,0.0033039905535248216,Weak,Weak,Weak,Weak,Weak,0.993439068935036,1.0
231917,zengr,39097,38,135,196,10,0.01755424640053905,Weak,Weak,Weak,Weak,Weak,0.7480407310249125,0.999121171770972
1103584,DiscDev,39082,20,124,134,887,0.039874310627328144,Average,Average,Average,Average,Average,0.9996034273470857,0.9906868754194944
475850,Mellon,39080,79,194,266,3126,0.12863735919708813,Strong,Average,Average,Strong,Strong,0.9997681458704335,0.9449992674454335
19074,Electrons_Ahoy,39061,37,107,127,3856,0.13763396022935867,Strong,Strong,Average,Strong,Strong,0.9999998360868051,0.970228119539521
266720,Vi.,39060,21,103,156,7,0.012110881641742293,Weak,Weak,Weak,Weak,Weak,0.9870814016307756,1.0
1033581,Cœur,39057,25,207,282,9,0.018000639007445293,Weak,Weak,Weak,Weak,Weak,0.9980422169217972,1.0
11374827,teunbrand,39053,4,59,91,5,0.005910317027176352,Weak,Weak,Weak,Weak,Weak,0.9912420749485632,0.9997435897435898
285578,edorian,39051,15,129,145,5,0.011028939766473601,Weak,Weak,Weak,Weak,Weak,0.9936982498292801,1.0
1569320,brismuth,39048,3,38,38,5,0.004100446719490675,Weak,Weak,Weak,Weak,Weak,0.9876821000542421,1.0
231837,Justin XL,39036,7,92,134,292,0.01734107640601244,Weak,Weak,Average,Weak,Weak,0.9994901310203979,1.0
371753,sclv,39031,7,102,208,7,0.010069792574477838,Weak,Weak,Weak,Weak,Weak,0.9979245739569067,1.0
625,intrepion,39027,4,26,22,9,0.003847966018003822,Weak,Weak,Weak,Weak,Weak,0.9906606368241708,1.0
11969817,workingdog support Ukraine,39024,5,47,52,5,0.005037292402978835,Weak,Weak,Weak,Weak,Weak,0.9885477421329676,1.0
695343,Jens Erat,39022,16,86,99,17,0.009721385023196536,Weak,Weak,Weak,Weak,Weak,0.9887484976602757,0.9991327913279133
2961,Stu Thompson,39016,19,112,156,230,0.018947871208559855,Weak,Weak,Average,Weak,Weak,0.9997075785371093,0.9996178343949045
7366100,markp-fuso,39008,5,25,50,5,0.00451929081415967,Weak,Weak,Weak,Weak,Weak,0.9941541935768091,1.0
5059657,Alexander Staroselsky,39007,16,83,98,372,0.020930212893739288,Weak,Weak,Average,Weak,Weak,0.9997450991710746,0.9991327913279133
810,mbillard,39002,18,76,98,7,0.009610995349240276,Weak,Weak,Weak,Weak,Weak,0.985215349458736,0.9991327913279133
32943,Darko,39000,15,85,107,1246,0.04875366837580578,Average,Average,Average,Average,Average,0.9998818100633192,0.9778095384290506
1070452,Ňɏssa P&#248;ngjǣrdenlarp,39000,12,67,194,9,0.010194417158926375,Weak,Weak,Weak,Weak,Weak,0.9992039545715554,0.9996296296296296
1286601,uKolka,39000,4,36,45,128,0.00833837677344877,Weak,Weak,Average,Weak,Weak,0.9994158627358792,1.0
6738015,Compo,38990,5,32,46,15,0.004900030117861843,Weak,Weak,Weak,Weak,Weak,0.9928614109902645,1.0
1081043,wisbucky,38989,15,171,114,255,0.019215858956305093,Weak,Weak,Strong,Weak,Weak,0.8654479718347604,1.0
101090,Jorge Israel Pe&#241;a,38984,16,96,126,151,0.014773252970630757,Weak,Weak,Average,Weak,Weak,0.9997617672772672,0.9991327913279133
110081,Roman Cheplyaka,38978,7,79,126,343,0.0185055122286046,Weak,Weak,Average,Weak,Weak,0.9994495449875301,1.0
1167780,MrEngineer13,38976,13,79,95,1077,0.042539841737984044,Average,Average,Average,Average,Average,0.9998523694747355,0.9878095384290506
1212017,Muhammad Rehan Saeed,38967,48,221,331,263,0.03256065027606348,Weak,Weak,Average,Weak,Weak,0.9820311727245132,1.0
3362,Andy McCluggage,38958,18,62,71,22,0.0092036205556177,Weak,Weak,Weak,Weak,Weak,0.9822247545151435,1.0
437768,Moo-Juice,38946,11,83,132,8,0.00894920386555188,Weak,Weak,Weak,Weak,Weak,0.9936030303028903,0.9991327913279133
1305696,Daniel,38939,12,95,73,1673,0.06115049154136446,Average,Average,Average,Average,Average,0.9997911808772496,0.9953435897435896
58553,Peter,38930,39,151,213,5,0.01830415682441928,Weak,Weak,Weak,Weak,Weak,0.7381175180711662,0.999121171770972
253470,Nick Vanderbilt,38930,30,86,108,5357,0.18295859643067514,Strong,Strong,Average,Strong,Strong,0.999999999971001,0.9760342789598107
2218635,Ramesh Rajendran,38930,49,159,241,6,0.021341826825242424,Weak,Weak,Average,Weak,Weak,0.9242483262677732,1.0
52963,system PAUSE,38928,21,65,59,1048,0.04232688779011225,Average,Average,Average,Average,Average,0.9993674277158657,0.9961777024678484
5576310,Rashwan L,38928,7,108,113,5,0.008088467264744399,Weak,Weak,Weak,Weak,Weak,0.9912686288327224,1.0
2414957,Mona Jalal,38925,75,264,435,223,0.040465876024258655,Weak,Weak,Average,Weak,Weak,0.7336377948096113,1.0
51591,Michał Ziober,38920,18,111,154,5,0.011487390154442095,Weak,Weak,Weak,Weak,Weak,0.9898910944348203,0.9996178343949045
140811,Scott Klarenbach,38909,16,65,92,537,0.025652279622288842,Weak,Weak,Average,Weak,Weak,0.9996414462669467,0.9991327913279133
16012,JoelFan,38899,38,143,218,203,0.024312245468589334,Weak,Weak,Average,Weak,Weak,0.9995185196279593,0.999121171770972
938949,minrk,38887,9,98,90,5,0.007822703584717563,Weak,Weak,Weak,Weak,Weak,0.9908428890443266,1.0
105971,Adam Lear,38877,13,83,105,5,0.008713670859743932,Weak,Weak,Weak,Weak,Weak,0.9894092307297475,0.9991327913279133
495452,Charles Yeung,38875,33,94,133,456,0.02837002910406128,Weak,Weak,Average,Weak,Weak,0.9993706904797546,1.0
1138192,A l w a y s S u n n y,38861,9,70,120,6,0.007890955894508894,Weak,Weak,Weak,Weak,Weak,0.9940535295564676,0.996
116186,Petter,38856,7,50,66,8,0.0059213690305118345,Weak,Weak,Weak,Weak,Weak,0.9913283919631836,1.0
27388,Borgar,38852,5,44,42,7,0.004799478992537062,Weak,Weak,Weak,Weak,Weak,0.9887677929153875,1.0
425823,Greg Gum,38851,46,184,270,31,0.022614601517278152,Weak,Weak,Average,Weak,Weak,0.7412353684501117,1.0
1008999,Endless,38850,14,118,138,5,0.010392323245251064,Weak,Weak,Weak,Weak,Weak,0.9924073918784858,1.0
17865804,Chris,38849,11,110,284,81,0.01509256213292461,Weak,Weak,Strong,Weak,Weak,0.9991279231907537,1.0
1587329,serv-inc,38848,9,195,215,5,0.012578237611279653,Weak,Weak,Weak,Weak,Weak,0.9969742713986351,1.0
1452016,Andy,38847,6,46,50,337,0.015737671134700166,Weak,Weak,Average,Weak,Weak,0.9995906023181735,1.0
865038,mihai,38833,11,64,90,60,0.009281519638674064,Weak,Weak,Average,Weak,Weak,0.819679973446052,0.9991327913279133
146821,bukzor,38826,13,85,116,389,0.021204836525602615,Weak,Weak,Average,Weak,Weak,0.9997518357507575,0.9991327913279133
255,Jim McKeeth,38823,25,126,201,5,0.014367015645537842,Weak,Weak,Weak,Weak,Weak,0.9846571533114323,1.0
248521,jax,38811,61,188,288,1534,0.07426058510251263,Average,Average,Average,Average,Average,0.9991706485702326,0.9797700408599218
603855,Ekkehard.Horner,38795,2,50,101,6,0.0054812503827678756,Weak,Weak,Weak,Weak,Weak,0.9945244420006345,1.0
240337,Thang Pham,38793,79,209,290,2317,0.10369136064991884,Average,Average,Average,Average,Average,0.9979938656439444,0.9671729088252897
632339,Paul.s,38786,5,73,88,18,0.006748678611918237,Weak,Weak,Weak,Weak,Weak,0.9890088164653983,1.0
181765,Max Shawabkeh,38773,10,85,92,588,0.026346321972143573,Weak,Weak,Average,Weak,Weak,0.9997579544474167,0.9991327913279133
543858,chuck97224,38766,1,18,3,4848,0.1565498104618502,Strong,Strong,Average,Strong,Strong,0.9999999991950723,1.0
217862,ewernli,38763,6,95,123,54,0.009336708726529726,Weak,Weak,Average,Weak,Weak,0.5917844541640251,1.0
956,Ryan Doherty,38760,4,58,62,439,0.019039788564470042,Weak,Weak,Average,Weak,Weak,0.9997177363965816,1.0
109869,Joakim Elofsson,38744,1,25,30,19,0.0036077212005696116,Weak,Weak,Weak,Weak,Weak,0.9898176813671571,1.0
376086,Tobias,38744,1,22,24,5,0.002969309661705363,Weak,Weak,Weak,Weak,Weak,0.9891307895639371,1.0
965900,mkopriva,38738,4,73,86,5,0.006062327138359426,Weak,Weak,Weak,Weak,Weak,0.9876278597532525,1.0
440602,Reuben Scratton,38737,9,81,88,257,0.01541342877989319,Weak,Weak,Average,Weak,Weak,0.9997374277356174,1.0
63810,Rimian,38734,17,129,119,26,0.01154543510670451,Weak,Weak,Weak,Weak,Weak,0.9931157227136017,1.0
84478,Carson Myers,38724,42,131,183,8,0.01797047647161049,Weak,Weak,Average,Weak,Weak,0.6271476916860277,1.0
316799,Felipe Oriani,38718,20,141,203,5,0.013601030517211333,Weak,Weak,Weak,Weak,Weak,0.9930828621131557,1.0
104950,Amir Afghani,38711,17,87,128,53,0.01169102148536624,Weak,Weak,Average,Weak,Weak,0.5000306952896739,0.9991327913279133
38172,praveenjayapal,38709,31,75,74,5493,0.18651621561590465,Strong,Strong,Average,Strong,Strong,0.9999999999713944,1.0
83264,Paul Ruane,38708,14,66,86,85,0.010688183048290006,Weak,Weak,Average,Weak,Weak,0.9996170380440255,0.9991327913279133
2158479,pmf,38707,3,31,42,5,0.003990018678422519,Weak,Weak,Weak,Weak,Weak,0.9905233489504686,1.0
119775,Jean-Fran&#231;ois Corbett,38706,30,146,192,1588,0.06608009267531594,Average,Average,Average,Average,Average,0.999835358296492,0.98563325855808
22468,Nick Sergeant,38693,12,39,44,580,0.02451168101684855,Weak,Weak,Average,Weak,Weak,0.9991725004892846,1.0
406659,aWebDeveloper,38692,42,179,248,354,0.03139966479898607,Weak,Weak,Average,Weak,Weak,0.998938190035651,1.0
692499,Tony,38691,10,54,83,205,0.013288440130420309,Weak,Weak,Average,Weak,Weak,0.9995349260091151,0.9988763810715031
928098,Kristian Glass,38690,7,50,74,805,0.03143238636338462,Weak,Average,Average,Weak,Weak,0.9996631729762265,1.0
381282,Michal Šindel&#225;ř,38689,8,83,94,5,0.007335869962742161,Weak,Weak,Weak,Weak,Weak,0.9893797937512411,1.0
40849,tatwright,38687,6,24,9,6246,0.20240087581977179,Strong,Strong,Average,Strong,Strong,0.9999999999999272,0.98
493161,jcomeau_ictx,38682,7,98,114,11,0.00805293949593482,Weak,Weak,Weak,Weak,Weak,0.991528826633598,1.0
107862,Dustin Laine,38681,10,90,125,676,0.029948063044817612,Weak,Weak,Average,Weak,Weak,0.9997170473352113,0.9991327913279133
171061,Steven Schlansker,38672,14,85,101,5,0.008867186355307494,Weak,Weak,Weak,Weak,Weak,0.9884881858159401,0.9991327913279133
1429387,naXa,38671,25,208,279,5,0.01777914656347459,Weak,Weak,Weak,Weak,Weak,0.9980077637460717,1.0
310291,user310291,38656,91,305,523,556,0.057366841255765154,Weak,Weak,Strong,Weak,Weak,0.9815216178325404,1.0
2453699,vee,38650,7,76,80,964,0.03717419128289072,Average,Average,Average,Average,Average,0.9998139874186116,0.9955898190980994
127084,James Michael Hare,38647,10,75,83,656,0.02808576377018026,Weak,Weak,Average,Weak,Weak,0.9997778726042031,0.9991327913279133
131809,Alex,38647,55,217,340,364,0.03740277881751136,Weak,Weak,Average,Weak,Weak,0.9893746863197277,0.9981884057971014
1207921,Karakuri,38645,12,91,106,2047,0.07363278337635212,Average,Average,Average,Average,Average,0.9999671817782176,0.9878095384290506
9593596,lubgr,38635,3,71,119,467,0.021189967607162297,Weak,Weak,Average,Weak,Weak,0.999170692123531,1.0
3041,John Duff,38628,5,37,45,1170,0.041692015469201635,Average,Average,Average,Average,Average,0.9997289038482501,0.9977372262773723
135318,Daniel T.,38626,37,146,207,56,0.019203661400880683,Weak,Weak,Average,Weak,Weak,0.967411952440231,0.999121171770972
189516,Tim Lloyd,38625,10,106,132,458,0.02349728391316855,Weak,Weak,Average,Weak,Weak,0.9996112969933625,0.9996178343949045
4895725,lmo,38590,9,63,76,1214,0.04520342349522451,Average,Average,Average,Average,Average,0.9998585549479704,0.9952712922114383
453005,DwB,38586,11,62,86,56,0.008992667313096777,Weak,Weak,Average,Weak,Weak,0.6181060798950466,0.9982237004188224
205859,Ufuk Hacıoğulları,38578,14,120,157,6,0.010837445215584895,Weak,Weak,Weak,Weak,Weak,0.9931015406370773,1.0
7883,Vasil,38576,27,94,117,1321,0.05417280970152398,Average,Average,Average,Average,Average,0.9998387607523147,0.988209395407626
353988,Fosco,38576,7,90,101,2912,0.09990361174354369,Average,Average,Average,Average,Average,0.9999955552791254,0.9655898190980995
67824,Ohad Schneider,38570,16,178,212,6,0.013707456860135617,Weak,Weak,Weak,Weak,Weak,0.9982033472390892,1.0
160887,Jonathan M Davis,38567,17,76,104,2272,0.0815342526238175,Average,Average,Average,Average,Average,0.9999813861791936,0.9846060752255873
82686,Konstantin Tarkus,38564,14,137,123,9,0.01056901047889479,Weak,Weak,Weak,Weak,Weak,0.9969221625759025,1.0
1518087,newfurniturey,38564,10,99,105,27,0.009045640128180928,Weak,Weak,Weak,Weak,Weak,0.9861538786734237,0.9991327913279133
119159,Martin,38562,15,75,83,767,0.03272395896041273,Weak,Average,Average,Weak,Weak,0.999763131055532,0.9991327913279133
13000,deanWombourne,38543,15,108,114,208,0.016306024987366156,Weak,Weak,Average,Weak,Weak,0.9996101953973804,0.9996178343949045
253686,bradley.ayers,38542,14,99,101,162,0.014146903693054765,Weak,Weak,Average,Weak,Weak,0.999643536658319,0.9991327913279133
1219,Eric Z Beard,38540,28,102,147,267,0.021665304742432577,Weak,Weak,Average,Weak,Weak,0.9996818937484209,1.0
81491,Brandon Yarbrough,38534,23,121,152,46,0.014030124160037006,Weak,Weak,Weak,Weak,Weak,0.7688956062308204,1.0
1399491,Alex W,38533,13,115,115,7,0.009633502758400515,Weak,Weak,Weak,Weak,Weak,0.9933212680679906,0.9996178343949045
