display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,badge_score_scaled,weighted_badge_score_scaled,cluster,quality_score,candidate_level
Daniel,617373,0.009022209233585946,0.011173184357541898,0.01225674658638856,0.022041515086668094,0.016484079041670933,0.014696756915640617,0,0.014279081870249339,Weak
Federkun,711206,0.009019540335720663,0.008938547486033519,0.007741103107192775,0.009736785790712604,0.008344425104945223,0.008001567654071,0,0.008630328246445964,Weak
Alain,731138,0.009017538662321703,0.02011173184357542,0.012686807870121492,0.016905628076182327,0.014641138527695302,0.01417420555864006,0,0.014589508423089384,Weak
15ee8f99-57ff-4f92-890c-b56153,424129,0.009010866417658497,0.007821229050279328,0.006235888614127513,0.012946715172266211,0.009112316985768403,0.007968908194258467,0,0.008849320739059738,Weak
pawel,4879,0.009010199193192178,0.007821229050279328,0.005268250725728416,0.0055638775946929165,0.005119279205487868,0.005127535190567948,0,0.006318395159991442,Weak
Stuart,429427,0.008996854703865766,0.021229050279329607,0.0101064401677239,0.014872672801198373,0.012491041261390397,0.012084000130637838,0,0.013296676557357648,Weak
Serenity,2666859,0.008988848010269921,0.02346368715083799,0.012364261907321794,0.01230472929595549,0.012439848469335518,0.01286782716613867,0,0.013738200333309898,Weak
G S,32688,0.008988180785803598,0.026815642458100558,0.008601225674658639,0.012839717526214423,0.011057643083853793,0.011038897416636727,0,0.013223551157544623,Weak
mfaani,5175709,0.008988180785803598,0.022346368715083796,0.019997849693581336,0.03498823025893431,0.026876215828811303,0.024331297560338354,0,0.02292135714042545,Weak
Renato Dinhani,734984,0.008978839643275113,0.06480446927374302,0.014192022363186754,0.02150652685640916,0.019606839357018534,0.02041216238283419,0,0.02491680997941113,Weak
Willem van der Veen,8059459,0.008973501847544547,0.021229050279329607,0.02128803354478013,0.01883158570511449,0.01970922494112829,0.02008556778470884,0,0.018352827350434316,Weak
Erich Kitzmueller,65464,0.008972834623078227,0.005586592178770949,0.008063649069992474,0.01091375989728226,0.008907545817548889,0.008262843332571278,0,0.008451204153207346,Weak
Joe Audette,1922568,0.008972167398611907,0.013407821229050279,0.010966562735189764,0.010806762251230473,0.010596907955359886,0.010679643358698847,0,0.010904977488023526,Weak
BenMorel,759866,0.008962159031617099,0.05921787709497206,0.02128803354478013,0.036058206719452174,0.029691819391829632,0.028675005715405467,0,0.03064885024967609,Weak
James,5003756,0.008955486786953893,0.004469273743016759,0.004730674121062251,0.008238818745987588,0.005989556670420805,0.0053234919494431565,0,0.006284550336147408,Weak
chris,768392,0.008952817889088614,0.06033519553072625,0.014944629609719385,0.027177402097153865,0.02247363571209174,0.022208432672523596,0,0.026015352251883908,Weak
Stijn Sanders,87971,0.00895148344015597,0.012290502793296089,0.004085582195462853,0.0074898352236250805,0.005682399918091533,0.005388810869068225,0,0.007314769073283291,Weak
htanata,4353,0.00895081621568965,0.008938547486033519,0.004515643479195785,0.005884870532848277,0.004965700829323232,0.00486625951206767,0,0.00635363967585969,Weak
Michael Spector,398309,0.00895081621568965,0.007821229050279328,0.00612837329319428,0.009415792852557245,0.007371762055902529,0.006825827100819752,0,0.007752300094740465,Weak
Andrew Mao,586086,0.008948147317824368,0.026815642458100558,0.014837114288786151,0.02418146800770383,0.019453260980853895,0.018289297495019435,0,0.018754155091381373,Weak
tenfour,402169,0.008944811195492765,0.01675977653631285,0.008493710353725406,0.015514658677509096,0.011825534964676974,0.01090825957738659,0,0.012074458550850613,Weak
Only Bolivian Here,699978,0.008940807848694842,0.07262569832402234,0.017094936028384043,0.02728439974320565,0.024111805057847855,0.024625232698651165,0,0.02911381328346765,Weak
Michael Sorens,115690,0.008940140624228522,0.029050279329608936,0.011826685302655628,0.018724588059062703,0.015511415992628237,0.014990692053953428,0,0.016507300227022906,Weak
rmunn,2314532,0.008940140624228522,0.012290502793296089,0.007526072465326309,0.01123475283543762,0.009112316985768403,0.008622097390509162,0,0.009620980515761018,Weak
Lolly,646276,0.00893747172636324,0.05027932960893854,0.012041715944522094,0.017226621014337685,0.01586976553701239,0.01652568666514256,0,0.02014676508271942,Weak
gstackoverflow,2674303,0.0089361372774306,0.15865921787709497,0.045048919471024615,0.08527712390327413,0.06911026927408621,0.06685391423625854,0,0.07231426367319484,Weak
SteveTurczyn,2516474,0.008933468379565317,0.0067039106145251395,0.0038705515535963873,0.00577787288679649,0.004504965700829324,0.004245729775629511,0,0.005672749818490361,Weak
Baz,1449199,0.008930799481700034,0.012290502793296089,0.006988495860660143,0.0105927669591269,0.008549196273164738,0.008099546033508605,0,0.009241884566909418,Weak
Esteban K&#252;ber,34813,0.008922792788104188,0.01675977653631285,0.007741103107192775,0.010164776374919752,0.008907545817548889,0.008818054149384368,0,0.010219008128910472,Weak
Reblochon Masque,2875563,0.008921458339171549,0.011173184357541898,0.005375766046661649,0.00888080462229831,0.006911026927408622,0.006499232502694405,0,0.00796024546596274,Weak
FerranB,40441,0.00891278442110938,0.02011173184357542,0.006450919255993979,0.009094799914401883,0.007934882768506193,0.008001567654071,0,0.010084447642942975,Weak
Alex,42707,0.00891211719664306,0.012290502793296089,0.00505322008386195,0.00716884228546972,0.005989556670420805,0.005878702766256246,0,0.007548823632657978,Weak
Marcus M&#252;ller,4433386,0.00891211719664306,0.004469273743016759,0.005375766046661649,0.011020757543334047,0.007627726016176923,0.006564551422319475,0,0.007328365328025319,Weak
Lloyd Banks,1423787,0.00891144997217674,0.06480446927374302,0.017417481991183745,0.02803338326556816,0.02426538343401249,0.024363957020150886,0,0.027966020826139176,Weak
culebr&#243;n,171278,0.008903443278580895,0.02346368715083799,0.007311041823459843,0.01230472929595549,0.01003378724275622,0.00979783794376041,0,0.011969087789225142,Weak
Elad Benda,311130,0.008902776054114575,0.10391061452513965,0.029889259219438767,0.0529638347956345,0.043923415583085906,0.042979849113295665,0,0.04709495821511817,Weak
Derick,508057,0.008900774380715612,0.007821229050279328,0.007741103107192775,0.01091375989728226,0.00885635302549401,0.008262843332571278,0,0.008749343798922544,Weak
user1592380,1592380,0.008898105482850329,0.11843575418994412,0.03322223416836899,0.05970468649689707,0.04940104433295792,0.04833600052255135,0,0.05299963753226163,Weak
Rakesh Juyal,94813,0.008894102136052406,0.08268156424581005,0.018170089237716375,0.023111491547185965,0.02308794921675028,0.024886508377151444,0,0.03013861746011109,Weak
pstanton,145574,0.008892767687119767,0.03128491620111731,0.013116869153854424,0.01808260218275198,0.01592095832906727,0.01577451908945426,0,0.017178772107227503,Weak
bgporter,203568,0.008890766013720804,0.008938547486033519,0.005913342651327814,0.006954846993366146,0.006143135046585441,0.006042000065318919,0,0.007147106376058775,Weak
ricree,121,0.008889431564788164,0.014525139664804468,0.0030104289861305235,0.0026749411512946714,0.0029691819391829636,0.003461902740128678,0,0.005921837674388245,Weak
Vishwanath Dalvi,435559,0.008880090422259675,0.04581005586592178,0.012686807870121492,0.01647763749197518,0.015613801576737994,0.016297070446454818,0,0.019294243945578493,Weak
Rich,53501,0.008878755973327036,0.034636871508379886,0.011826685302655628,0.016370639845923393,0.014641138527695302,0.014762075835265686,0,0.016852694498874488,Weak
Nicolas Gervais,10908375,0.008877421524394396,0.025698324022346366,0.01225674658638856,0.016905628076182327,0.01469233131975018,0.014402821777327802,0,0.015472212217731604,Weak
Kevin Lu,13464420,0.008876754299928073,0.004469273743016759,0.0029029136651972905,0.005349882302589343,0.0037370738200061433,0.0033312649008785397,0,0.004777860455269358,Weak
Jon Heller,409172,0.00887341817759647,0.0067039106145251395,0.00795613374905924,0.015835651615664456,0.011262414252073309,0.00979783794376041,0,0.010071561058779837,Weak
Adam,898289,0.008870082055264867,0.01005586592178771,0.0101064401677239,0.01530066338540552,0.012183884509061124,0.011234854175511937,0,0.011291965035792509,Weak
Paul S,444829,0.008866078708466944,0.0067039106145251395,0.0037630362326631544,0.003851915257864327,0.003532302651786629,0.0035925405793788166,0,0.005051630674114169,Weak
Craig,27294,0.008860740912736382,0.03910614525139664,0.012041715944522094,0.02150652685640916,0.01740554929865875,0.016852281263267908,0,0.01929549325449849,Weak
soulcheck,642340,0.008859406463803739,0.0067039106145251395,0.009138802279324803,0.00952279049860903,0.008805160233439132,0.008589437930696626,0,0.008603251336733078,Weak
olliej,784,0.008852734219140537,0.01005586592178771,0.005483281367594882,0.005670875240744703,0.005375243165762262,0.005486789248505829,0,0.006820798193922654,Weak
HCL,340628,0.008851399770207893,0.0335195530726257,0.01698742070745081,0.023646479777444898,0.020528309614006347,0.020020248865083773,0,0.02059223530113657,Weak
Jack BeNimble,64895,0.008850065321275254,0.05139664804469273,0.014299537684119986,0.024823453884014555,0.020630695198116104,0.020314184003396584,0,0.023385764022602534,Weak
ItachiUchiha,1759128,0.008841391403213085,0.012290502793296089,0.012579292549188258,0.01915257864326985,0.015306644824408723,0.014108886639014991,0,0.013713216142065165,Weak
Thomas Eding,239916,0.008840056954280445,0.015642458100558657,0.008063649069992474,0.011769741065696554,0.009777823282481826,0.009405924426009994,0,0.010583275483169993,Weak
Avaris,843822,0.00883138303621828,0.007821229050279328,0.008063649069992474,0.0074898352236250805,0.007371762055902529,0.0074136973774453765,0,0.007831925968910513,Weak
Brian Boatright,3747,0.00883071581175196,0.03798882681564245,0.00795613374905924,0.010699764605178685,0.010238558410975734,0.010973578497011659,0,0.014447929648269955,Weak
George,1612146,0.008829381362819317,0.01005586592178771,0.006450919255993979,0.01155574577359298,0.008651581857274496,0.007870929814820862,0,0.008902403997714891,Weak
Grzenio,5363,0.008824710791555074,0.054748603351955305,0.01655735942371788,0.02567943505242885,0.022268864543872224,0.022241092132336132,0,0.025053344215977578,Weak
Suraj,356790,0.008817371322425549,0.054748603351955305,0.014622083646919687,0.027391397389257437,0.022166478959762467,0.021587902936085437,0,0.024888972934400982,Weak
jrn.ak,450106,0.008811366302228663,0.007821229050279328,0.0029029136651972905,0.004600898780226835,0.003532302651786629,0.0033965838205036085,0,0.005177549045037058,Weak
Pat,238,0.008809364628829704,0.02011173184357542,0.006988495860660143,0.009094799914401883,0.008190846728780588,0.008328162252196347,0,0.01025390020474068,Weak
Samuel Meddows,525895,0.008809364628829704,0.014525139664804468,0.0034404902698634554,0.0037449176118125403,0.003685881027951265,0.004049773016754303,0,0.006375927703335956,Weak
sstan,4955425,0.00880669573096442,0.007821229050279328,0.004730674121062251,0.0074898352236250805,0.005784785502201291,0.005388810869068225,0,0.0066703384162001,Weak
wohlstad,18519921,0.008800023486301215,0.02011173184357542,0.007418557144393075,0.011983736357800128,0.009777823282481826,0.009471243345635063,0,0.011260519243364455,Weak
Peter,4706785,0.008795352915036973,0.004469273743016759,0.0029029136651972905,0.008238818745987588,0.005119279205487868,0.004213070315816976,0,0.005623118098423909,Weak
Andreas Fester,1611055,0.008790015119306407,0.01005586592178771,0.009783894204924202,0.013160710464369785,0.011006450291798914,0.010385708220386036,0,0.010530440703762176,Weak
Turnip,746736,0.008789347894840087,0.01675977653631285,0.008816256316525104,0.012411726942007276,0.010494522371250127,0.01015709200169829,0,0.011238120343772287,Weak
Vivek Kumar,3374996,0.008789347894840087,0.01005586592178771,0.011396624018922696,0.0146586775090948,0.012491041261390397,0.011822724452137563,0,0.01153571350969554,Weak
Raja Jaganathan,777147,0.008786011772508484,0.004469273743016759,0.0025803677023975916,0.0037449176118125403,0.002815603563018327,0.0026454162448153106,0,0.004173598439594836,Weak
iLemming,116395,0.008784010099109521,0.06927374301675977,0.020642941619180732,0.03370425850631286,0.028719156342786937,0.028446389496717725,0,0.03159508318014459,Weak
WSBT,1032613,0.008782008425710561,0.02011173184357542,0.013976991721320288,0.016263642199871604,0.014948295280024573,0.014762075835265686,0,0.014807457550961356,Weak
CodeBender,4253437,0.008781341201244242,0.014525139664804468,0.013116869153854424,0.014230686924887652,0.013310125934268455,0.01312910284463895,0,0.012848877620616365,Weak
PeyloW,165059,0.008778672303378959,0.013407821229050279,0.007741103107192775,0.010378771667023326,0.00885635302549401,0.008589437930696626,0,0.009625359877139328,Weak
void,1496715,0.008773334507648396,0.011173184357541898,0.006773465218793679,0.011662743419644768,0.008907545817548889,0.00819752441294621,0,0.00924796628902064,Weak
David,846381,0.008763993365119908,0.015642458100558657,0.004623158800129018,0.008452814038091162,0.0065526773830244705,0.006303275743819197,0,0.008389729571790402,Weak
mjn,80901,0.008762658916187268,0.0335195530726257,0.01881518116331577,0.041729081960196875,0.030050168936213782,0.026650119207028318,0,0.02658779387592795,Weak
Antal Spector-Zabusky,237428,0.008762658916187268,0.007821229050279328,0.007526072465326309,0.015086668093301947,0.010750486331524521,0.009405924426009994,0,0.009892173213771562,Weak
JF Meier,927493,0.008759990018321985,0.013407821229050279,0.008386195032792173,0.019259576289321637,0.013412511518378212,0.011692086612887422,0,0.012486363450125285,Weak
Jeff,326518,0.008756653895990382,0.017877094972067038,0.01150413933985593,0.025037449176118127,0.017866284427152657,0.015741859629641728,0,0.01613058024013764,Weak
Hasturkun,20270,0.008755986671524062,0.0067039106145251395,0.007311041823459843,0.011448748127541195,0.00885635302549401,0.008066886573696072,0,0.008523821139373387,Weak
Daniel,2732801,0.00875465222259142,0.0033519553072625698,0.0030104289861305235,0.007596832869676867,0.004812122453158596,0.003984454097129234,0,0.005251740989324867,Weak
Atif Aziz,6682,0.00875331777365878,0.02011173184357542,0.00612837329319428,0.007703830515728654,0.007115798095628136,0.007381037917632842,0,0.009532348239903019,Weak
Kousha,834045,0.00875265054919246,0.0670391061452514,0.019460273088915167,0.034025251444468226,0.028207228422238148,0.027629903001404357,0,0.03085240210857829,Weak
Mario,409744,0.008745978304529254,0.005586592178770949,0.006450919255993979,0.009094799914401883,0.007269376471792772,0.006727848721382147,0,0.007312585807811831,Weak
Harry Johnston,886887,0.008745311080062934,0.007821229050279328,0.006988495860660143,0.017975604536700194,0.011876727756731853,0.009961135242823084,0,0.010561417254542923,Weak
miriamsimone,839957,0.008736637162000765,0.013407821229050279,0.00935383292119127,0.012732719880162637,0.010750486331524521,0.010287729840948431,0,0.010878204560812984,Weak
a_guest,3767239,0.008733968264135486,0.01675977653631285,0.006988495860660143,0.014444682216991226,0.010596907955359886,0.009667200104510273,0,0.011198505156328309,Weak
Šimon T&#243;th,211659,0.008732633815202843,0.02346368715083799,0.01150413933985593,0.016263642199871604,0.013924439438927,0.013553675822201901,0,0.014573702961149545,Weak
